[4/18/23 06:38PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/18/23 06:39PM] (CC) Help. Said: Yoo	
[4/18/23 06:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 01:31PM] (CC) Help. Said: Buying 3x3 aoe and trading 400k melee weapon for range	
[4/19/23 01:37PM] (CC) Help. Said: Buying 3x3 aoe and trading 400k melee weapon for range	
[4/19/23 01:38PM] (CC) Help. Said: How lol	
[4/19/23 01:38PM] (CC) Help. Said: I can add aoe to it?	
[4/19/23 01:38PM] (CC) Help. Said: Kingrock i can add aoe to my melee weapon?	
[4/19/23 01:39PM] (CC) Help. Said: Yea i dont king i just have a 400k melee weaponm	
[4/19/23 01:39PM] (CC) Help. Said: Buy i want range	
[4/19/23 01:40PM] (CC) Help. Said: Buying range weapon 	
[4/19/23 01:40PM] (CC) Help. Said: Inheritted how much for pet?	
[4/19/23 01:44PM] GLOBAL_BOSS|2141,5016,8|Said: Either zones or slayer	
[4/19/23 01:46PM] GLOBAL_BOSS|2142,5016,8|Said: Ohh	
[4/19/23 01:46PM] GLOBAL_BOSS|2142,5016,8|Said: How many tokens it is	
[4/19/23 01:47PM] GLOBAL_BOSS|2142,5016,8|Said: Hmm	
[4/19/23 01:47PM] GLOBAL_BOSS|2142,5016,8|Said: Wait	
[4/19/23 01:47PM] GLOBAL_BOSS|2142,5016,8|Said: How do i give 750k tokens	
[4/19/23 01:47PM] GLOBAL_BOSS|2142,5016,8|Said: Im confused	
[4/19/23 01:47PM] GLOBAL_BOSS|2142,5016,8|Said: Lol	
[4/19/23 01:48PM] DEFAULT|2222,3760,0|Said: Cconfused	
[4/19/23 01:48PM] DEFAULT|2222,3760,0|Said: Lol	
[4/19/23 01:48PM] DEFAULT|2222,3760,0|Said: I got 196 of these tokens	
[4/19/23 01:49PM] DEFAULT|2222,3759,0|Said: Here	
[4/19/23 01:49PM] DEFAULT|2222,3759,0|Said: How many tokens	
[4/19/23 01:49PM] DEFAULT|2222,3759,0|Said: For it	
[4/19/23 01:50PM] DEFAULT|2220,3758,0|Said: Got it	
[4/19/23 01:50PM] DEFAULT|2220,3758,0|Said: For pet	
[4/19/23 01:51PM] DEFAULT|2221,3761,0|Said: Got it	
[4/19/23 01:51PM] DEFAULT|2221,3762,0|Said: Ohhhh	
[4/19/23 01:51PM] DEFAULT|2221,3762,0|Said: Lol	
[4/19/23 01:51PM] DEFAULT|2221,3762,0|Said: Damn	
[4/19/23 01:52PM] DEFAULT|2222,3761,0|Said: Yta	
[4/19/23 01:52PM] DEFAULT|2224,3762,0|Said: I got 30m of the millions tokens	
[4/19/23 01:52PM] DEFAULT|2224,3762,0|Said: Inhetiages	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: Lmao	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: Broke asf	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: U took all my monies	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: Ahaha	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: Nah i need a range weapon instead of this melee	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: You got a range i can use or buy for farming 	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: Or doing quick	
[4/19/23 01:53PM] DEFAULT|2224,3762,0|Said: Yea	
[4/19/23 01:53PM] DEFAULT|2223,3760,0|Said: Need one for	
[4/19/23 01:53PM] DEFAULT|2223,3760,0|Said: Slayer fast	
[4/19/23 01:54PM] DEFAULT|2225,3760,0|Said: Wait	
[4/19/23 01:54PM] DEFAULT|2225,3760,0|Said: I got 	
[4/19/23 01:54PM] DEFAULT|2225,3760,0|Said: Empieral mg	
[4/19/23 01:54PM] DEFAULT|2225,3760,0|Said: Andstaff	
[4/19/23 01:54PM] Receiving item from trade with Inherited Id: 14377, amount: 1	
[4/19/23 01:54PM] DEFAULT|2179,3747,0|Said: Tyya	
[4/19/23 01:57PM] (CC) Help. Said: Ring is cheaper	
[4/20/23 06:38AM] Login. ip: 144.228.121.238, mac: PF372XSW20211020092330.000000-300, uuid: 90-2E-16-AC-E9-89	
[4/20/23 06:38AM] (CC) Help. Said: Heya guys	
[4/20/23 06:38AM] ZONES4|1642,5600,28|Said: Good morning	
[4/20/23 06:38AM] (CC) Help. Said: Good morning	
[4/20/23 06:40AM] (CC) Help. Said: Whats range bonus from demon bow?	
[4/20/23 06:43AM] (CC) Help. Said: Anyone buying in name dono for items?	
[4/20/23 06:44AM] (CC) Help. Said: Start slayer	
[4/20/23 06:45AM] (CC) Help. Said: Whats worth donating for?	
[4/20/23 06:46AM] (CC) Help. Said: Hm is it	
[4/20/23 06:50AM] (CC) Help. Said: Id buy a collector ring its cheaper	
[4/20/23 06:51AM] GLOBAL_BOSS|2142,5017,8|Said: Anyone selling any old gear ?	
[4/20/23 06:51AM] Player dropping item: Super restore (3), amount: 1	
[4/20/23 06:51AM] Player dropping item: Super restore (4), amount: 1	
[4/20/23 06:52AM] (CC) Help. Said: Trading 400k melee weapon for range 	
[4/20/23 06:52AM] GLOBAL_BOSS|2142,5017,8|Said: Nothing	
[4/20/23 06:52AM] GLOBAL_BOSS|2142,5017,8|Said: Lol	
[4/20/23 06:53AM] (CC) Help. Said: Fake	
[4/20/23 06:54AM] (CC) Help. Said: Buying range weapon higher then 6k range bonus	
[4/20/23 06:55AM] (CC) Help. Said: Or ring	
[4/20/23 06:57AM] (CC) Help. Said: Anyone got 400k range weapon they want t trade for melee	
[4/20/23 07:00AM] (CC) Help. Said: Buying range weapon better then 6k bonus	
[4/20/23 07:00AM] (CC) Help. Said: How to get aoe weapon	
[4/20/23 07:01AM] (CC) Help. Said: Hey boteroek	
[4/20/23 07:01AM] (CC) Help. Said: Whats mage bonus on that	
[4/20/23 07:02AM] (CC) Help. Said: Yes please	
[4/20/23 07:02AM] (CC) Help. Said: I need bad	
[4/20/23 07:02AM] Receiving item from trade with Boterkoek Id: 22135, amount: 1	
[4/20/23 07:03AM] DEFAULT|2225,3749,0|Said: Tyyyy	
[4/20/23 07:03AM] Receiving item from trade with Wr3ckedyou Id: 10025, amount: 1	
[4/20/23 07:04AM] ZONES1|2964,9492,8|Said: Sup homie	
[4/20/23 07:10AM] (CC) Help. Said: Can i get one of those solar hoods?	
[4/20/23 07:11AM] (CC) Help. Said: Zshana	
[4/20/23 07:11AM] (CC) Help. Said: Hm?	
[4/20/23 07:12AM] (CC) Help. Said: Zshana	
[4/20/23 07:12AM] DEFAULT|2179,3737,0|Said: 150k?	
[4/20/23 07:13AM] (CC) Help. Said: Whats the stuff from the slayer caskets?	
[4/20/23 07:14AM] (CC) Help. Said: How to craft?	
[4/20/23 07:18AM] ZONES4|1644,5603,24|Said: What u got 	
[4/20/23 07:19AM] ZONES4|2139,5018,8|Said: Come v	
[4/20/23 07:21AM] (CC) Help. Said: For sure	
[4/20/23 07:24AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 07:25AM] (CC) Help. Said: Borterkoek	
[4/20/23 07:25AM] (CC) Help. Said: Can i get that robe top?	
[4/20/23 07:28AM] (CC) Help. Said: All i got	
[4/20/23 07:28AM] DEFAULT|2222,3746,0|Said: All i got	
[4/20/23 07:28AM] DEFAULT|2222,3746,0|Said: Ugot other peice?	
[4/20/23 07:28AM] DEFAULT|2222,3746,0|Said: Thought u said u had 3	
[4/20/23 07:28AM] Receiving item from trade with Boterkoek Id: 15646, amount: 1	
[4/20/23 07:28AM] Receiving item from trade with Boterkoek Id: 15645, amount: 1	
[4/20/23 07:33AM] (CC) Help. Said: Trading 400k melee weapon for range	
[4/20/23 07:33AM] (CC) Help. Said: Welcome	
[4/20/23 07:35AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 07:36AM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/20/23 07:43AM] (CC) Help. Said: Selling cursed chest and $25 bond	
[4/20/23 07:45AM] DEFAULT|2223,3760,0|Said: Damn	
[4/20/23 07:45AM] DEFAULT|2223,3760,0|Said: How much?	
[4/20/23 07:45AM] DEFAULT|2223,3760,0|Said: 50m lol	
[4/20/23 07:46AM] DEFAULT|2223,3760,0|Said: Wow	
[4/20/23 07:46AM] DEFAULT|2223,3760,0|Said: Damn be nice if it was ranged	
[4/20/23 07:46AM] DEFAULT|2223,3760,0|Said: Give me a sec 	
[4/20/23 07:46AM] DEFAULT|2223,3760,0|Said: Hm	
[4/20/23 07:46AM] DEFAULT|2223,3760,0|Said: Is that	
[4/20/23 07:46AM] DEFAULT|2223,3760,0|Said: Stats	
[4/20/23 07:47AM] (CC) Help. Said: 25$ bond and cursed chest worth 50m melee weapon?	
[4/20/23 07:47AM] (CC) Help. Said: Ty	
[4/20/23 07:47AM] DEFAULT|2224,3760,0|Said: Ohhh	
[4/20/23 07:47AM] DEFAULT|2224,3760,0|Said: No range	
[4/20/23 07:48AM] DEFAULT|2224,3760,0|Said: Yes please rather have range then this	
[4/20/23 07:48AM] DEFAULT|2224,3760,0|Said: Lmk	
[4/20/23 07:48AM] DEFAULT|2224,3760,0|Said: Ill hold	
[4/20/23 07:48AM] DEFAULT|2224,3761,0|Said: Got any small upgrades for me	
[4/20/23 07:48AM] DEFAULT|2224,3761,0|Said: To replace	
[4/20/23 07:48AM] DEFAULT|2224,3761,0|Said: The gloves	
[4/20/23 07:48AM] DEFAULT|2224,3761,0|Said: And boots and shield	
[4/20/23 07:49AM] DEFAULT|2224,3761,0|Said: Lol	
[4/20/23 07:49AM] DEFAULT|2224,3761,0|Said: The 50m is better	
[4/20/23 07:49AM] DEFAULT|2224,3761,0|Said: Boss	
[4/20/23 07:49AM] DEFAULT|2224,3761,0|Said: Ait	
[4/20/23 07:49AM] DEFAULT|2224,3761,0|Said: Wait	
[4/20/23 07:53AM] DEFAULT|2224,3757,0|Said: Ok	
[4/20/23 07:54AM] DEFAULT|2224,3757,0|Said: Which has better stats	
[4/20/23 07:54AM] DEFAULT|2224,3757,0|Said: No aoe	
[4/20/23 07:54AM] DEFAULT|2224,3757,0|Said: :(	
[4/20/23 07:54AM] DEFAULT|2224,3757,0|Said: Guess	
[4/20/23 07:54AM] DEFAULT|2224,3757,0|Said: Ill take melee	
[4/20/23 07:55AM] Gave item in trade to Onlyfans. Id: 23058, amount: 1	
[4/20/23 07:55AM] Gave item in trade to Onlyfans. Id: 15003, amount: 1	
[4/20/23 07:55AM] Receiving item from trade with Onlyfans Id: 13333, amount: 1	
[4/20/23 07:55AM] Receiving item from trade with Onlyfans Id: 23081, amount: 1	
[4/20/23 07:55AM] Receiving item from trade with Onlyfans Id: 4684, amount: 1	
[4/20/23 08:17AM] (CC) Help. Said: All bosses up in 1m	
[4/20/23 08:19AM] (CC) Help. Said: Eyyy dwight on the board lol or a sec	
[4/20/23 08:19AM] (CC) Help. Said: For a sec	
[4/20/23 08:23AM] (CC) Help. Said: Thats it for the boses?	
[4/20/23 08:36AM] (CC) Help. Said: Welcome	
[4/20/23 08:39AM] (CC) Help. Said: Welcome	
[4/20/23 08:40AM] (CC) Help. Said: Buying better boots gloves and shield then 1k+ bonus	
[4/20/23 08:41AM] (CC) Help. Said: Whats worth buying in slayer shop	
[4/20/23 08:45AM] (CC) Help. Said: 3m for veigar	
[4/20/23 08:52AM] (CC) Help. Said: Do train then slyer	
[4/20/23 08:54AM] (CC) Help. Said: Selling 400k melee weapon 	
[4/20/23 08:54AM] (CC) Help. Said: Or trading	
[4/20/23 08:55AM] (CC) Help. Said: Welcome	
[4/20/23 08:58AM] (CC) Help. Said: Damn slayer a grind ://	
[4/20/23 08:59AM] (CC) Help. Said: Yes lol	
[4/20/23 08:59AM] (CC) Help. Said: Boss slayer is where the money is	
[4/20/23 08:59AM] (CC) Help. Said: Yup	
[4/20/23 09:11AM] (CC) Help. Said: Selling 400k melee weapon or trading	
[4/20/23 09:13AM] (CC) Help. Said: Just do slayer	
[4/20/23 09:13AM] (CC) Help. Said: Whats worth buiying in donor shop and vote shop?	
[4/20/23 09:23AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 09:24AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 09:33AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 09:33AM] (CC) Help. Said: Whats worth buying with donator points and voting 	
[4/20/23 09:33AM] (CC) Help. Said: I got 82 donor and 62 vote	
[4/20/23 09:52AM] GLOBAL_BOSS|2140,5022,8|Said: Lol yea right	
[4/20/23 09:52AM] GLOBAL_BOSS|2140,5022,8|Said: I saw your pos	
[4/20/23 09:52AM] Receiving item from trade with Hyena Id: 19481, amount: 1	
[4/20/23 09:53AM] GLOBAL_BOSS|2140,5025,8|Said: Hmm	
[4/20/23 10:06AM] (CC) Help. Said: What to buy with slayer tickets	
[4/20/23 10:07AM] (CC) Help. Said: Whats stones for	
[4/20/23 10:08AM] (CC) Help. Said: Yup	
[4/20/23 10:08AM] (CC) Help. Said: Im at 76 slay	
[4/20/23 10:09AM] (CC) Help. Said: Nice congrats	
[4/20/23 10:10AM] (CC) Help. Said: Need anymore helpers?	
[4/20/23 10:10AM] (CC) Help. Said: Need more helpers?	
[4/20/23 10:11AM] (CC) Help. Said: Yall need anymore helpers?	
[4/20/23 10:11AM] (CC) Help. Said: Oh gz	
[4/20/23 10:19AM] GLOBAL_BOSS|2142,5016,8|Said: Gz	
[4/20/23 10:19AM] (CC) Help. Said: Vboss first	
[4/20/23 10:20AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:23AM] (CC) Help. Said: Gz	
[4/20/23 10:23AM] (CC) Help. Said: No mereum boss?	
[4/20/23 10:23AM] (CC) Help. Said: Yes	
[4/20/23 10:23AM] (CC) Help. Said: Which one first	
[4/20/23 10:25AM] GLOBAL_BOSS|2143,5016,12|Said: Oh 2	
[4/20/23 10:25AM] GLOBAL_BOSS|2143,5016,12|Said: Attack one first	
[4/20/23 10:25AM] (CC) Help. Said: We at nine	
[4/20/23 10:26AM] (CC) Help. Said: Nine	
[4/20/23 10:27AM] (CC) Help. Said: Who next	
[4/20/23 10:28AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:30AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:31AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:32AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:33AM] (CC) Help. Said: Goo	
[4/20/23 10:33AM] (CC) Help. Said: We all done?	
[4/20/23 10:33AM] (CC) Help. Said: Bosses all done?	
[4/20/23 10:34AM] (CC) Help. Said: Welcome	
[4/20/23 10:34AM] (CC) Help. Said: Ty	
[4/20/23 10:35AM] GLOBAL_BOSS|2143,5016,8|Said: Selling 400k melee weapon 	
[4/20/23 10:36AM] GLOBAL_BOSS|2144,5018,8|Said: Ew	
[4/20/23 10:36AM] GLOBAL_BOSS|2144,5018,8|Said: Me	
[4/20/23 10:36AM] GLOBAL_BOSS|2144,5018,8|Said: Mana	
[4/20/23 10:36AM] GLOBAL_BOSS|2143,5017,8|Said: Whats stats	
[4/20/23 10:36AM] GLOBAL_BOSS|2143,5017,8|Said: On arua	
[4/20/23 10:37AM] GLOBAL_BOSS|2143,5017,8|Said: The t6?	
[4/20/23 10:37AM] GLOBAL_BOSS|2143,5017,8|Said: Who has t6 aura?	
[4/20/23 10:37AM] GLOBAL_BOSS|2143,5017,8|Said: Mana	
[4/20/23 10:38AM] GLOBAL_BOSS|2143,5017,8|Said: Ill take 	
[4/20/23 10:38AM] GLOBAL_BOSS|2137,5012,8|Said: How much	
[4/20/23 10:38AM] GLOBAL_BOSS|2139,5018,12|Said: Boss	
[4/20/23 10:39AM] GLOBAL_BOSS|2141,5016,12|Said: Mana	
[4/20/23 10:39AM] GLOBAL_BOSS|2141,5016,12|Said: Showing offline	
[4/20/23 10:39AM] GLOBAL_BOSS|2141,5016,12|Said: Shows offline	
[4/20/23 10:39AM] GLOBAL_BOSS|2141,5016,12|Said: Put your self off and on	
[4/20/23 10:39AM] GLOBAL_BOSS|2141,5016,12|Said: Turn off and on	
[4/20/23 10:39AM] GLOBAL_BOSS|2141,5016,12|Said: Chhat	
[4/20/23 10:40AM] GLOBAL_BOSS|2141,5016,12|Said: Will after	
[4/20/23 10:40AM] GLOBAL_BOSS|2141,5016,12|Said: Oihhh	
[4/20/23 10:40AM] GLOBAL_BOSS|2141,5016,12|Said: :(	
[4/20/23 10:40AM] GLOBAL_BOSS|2141,5016,12|Said: I only got 111k	
[4/20/23 10:41AM] GLOBAL_BOSS|2141,5016,12|Said: Would love to have it	
[4/20/23 10:41AM] GLOBAL_BOSS|2141,5016,12|Said: I can owe you	
[4/20/23 10:41AM] GLOBAL_BOSS|2141,5016,12|Said: Whats stats on it	
[4/20/23 10:41AM] GLOBAL_BOSS|2141,5016,12|Said: Aww	
[4/20/23 10:41AM] GLOBAL_BOSS|2141,5016,12|Said: :(	
[4/20/23 10:41AM] GLOBAL_BOSS|2141,5016,12|Said: He wants 250k for it	
[4/20/23 10:41AM] GLOBAL_BOSS|2141,5016,12|Said: Im short a little	
[4/20/23 10:42AM] GLOBAL_BOSS|2139,5021,12|Said: Trading mana?	
[4/20/23 10:42AM] GLOBAL_BOSS|2139,5021,12|Said: Okay	
[4/20/23 10:42AM] (CC) Help. Said: Anyone selling t6 arua	
[4/20/23 10:43AM] GLOBAL_BOSS|2141,5016,4|Said: Yo	
[4/20/23 10:43AM] GLOBAL_BOSS|2141,5016,4|Said: Mana	
[4/20/23 10:44AM] GLOBAL_BOSS|2141,5016,4|Said: I got 2$1 scrolls	
[4/20/23 10:44AM] GLOBAL_BOSS|2141,5016,4|Said: Ok	
[4/20/23 10:44AM] GLOBAL_BOSS|2141,5016,4|Said: Anyone sellaing t6 aura	
[4/20/23 10:44AM] GLOBAL_BOSS|2142,5016,4|Said: Selling 400k melee weapon for 150k	
[4/20/23 10:45AM] (CC) Help. Said: Wow	
[4/20/23 10:45AM] GLOBAL_BOSS|2142,5016,4|Said: Gz	
[4/20/23 10:46AM] (CC) Help. Said: Seems so	
[4/20/23 10:47AM] (CC) Help. Said: Hm cursed chest go for?	
[4/20/23 10:48AM] (CC) Help. Said: Who buying cursed chest	
[4/20/23 10:49AM] (CC) Help. Said: Ty	
[4/20/23 10:55AM] (CC) Help. Said: Fr	
[4/20/23 10:56AM] (CC) Help. Said: Moist waht u offering?	
[4/20/23 10:56AM] (CC) Help. Said: I got 24 of them	
[4/20/23 10:56AM] (CC) Help. Said: 28	
[4/20/23 11:00AM] (CC) Help. Said: How u unlock that prayer	
[4/20/23 11:00AM] (CC) Help. Said: Iut just stays in inventory	
[4/20/23 11:00AM] (CC) Help. Said: It	
[4/20/23 11:01AM] (CC) Help. Said: Hm 100%dr scroll go for	
[4/20/23 11:02AM] (CC) Help. Said: Selling cursed chest and 28 $1 scrolls	
[4/20/23 11:07AM] Dwightshrute received x1 Antique Gloves from Avalon!	
[4/20/23 11:12AM] ZONES4|1633,5610,32|Said: Almos 80 slay	
[4/20/23 11:12AM] (CC) Help. Said: Almost 80 slay	
[4/20/23 11:17AM] (CC) Help. Said: Hm cursed chest go for and $1 scrolls	
[4/20/23 11:19AM] (CC) Help. Said: Viegar about to spawn	
[4/20/23 11:19AM] (CC) Help. Said: All arent up	
[4/20/23 11:19AM] (CC) Help. Said: Are they	
[4/20/23 11:21AM] (CC) Help. Said: Double slay tickets stack perk?	
[4/20/23 11:22AM] GLOBAL_BOSS|2141,5017,4|Said: Slayer ticket x2 perk stack?	
[4/20/23 11:22AM] GLOBAL_BOSS|2141,5017,4|Said: Figured	
[4/20/23 11:23AM] GLOBAL_BOSS|2141,5017,4|Said: Havnt found any kc perks	
[4/20/23 11:23AM] (CC) Help. Said: Wow	
[4/20/23 11:23AM] (CC) Help. Said: Its always the staff	
[4/20/23 11:25AM] (CC) Help. Said: Whats next rank after cleric	
[4/20/23 11:26AM] (CC) Help. Said: Wow	
[4/20/23 11:26AM] (CC) Help. Said: Thats bank	
[4/20/23 11:26AM] (CC) Help. Said: Welcome	
[4/20/23 11:27AM] (CC) Help. Said: Hm for boots only	
[4/20/23 11:30AM] (CC) Help. Said: Nah	
[4/20/23 11:36AM] (CC) Help. Said: Woot 80 slay	
[4/20/23 11:41AM] (CC) Help. Said: Who selling better range weapon then solar staff ?	
[4/20/23 11:42AM] (CC) Help. Said: Its a big 	
[4/20/23 11:44AM] (CC) Help. Said: 4m till veigar	
[4/20/23 11:46AM] (CC) Help. Said: Welcome	
[4/20/23 12:00PM] (CC) Help. Said: Whats difference in bonds and scrolls?	
[4/20/23 12:00PM] (CC) Help. Said: Ok	
[4/20/23 12:01PM] (CC) Help. Said: Nice	
[4/20/23 12:02PM] (CC) Help. Said: Lmao	
[4/20/23 12:03PM] (CC) Help. Said: Anyone buying bonds and scrolls?	
[4/20/23 12:07PM] (CC) Help. Said: Where i craft pots?	
[4/20/23 12:09PM] (CC) Help. Said: Dude wants $150 dono for 6x6 -_-	
[4/20/23 12:09PM] (CC) Help. Said: Yea	
[4/20/23 12:09PM] (CC) Help. Said: Not worth $150 	
[4/20/23 12:14PM] (CC) Help. Said: Selling 29 $1 scrolls	
[4/20/23 12:16PM] (CC) Help. Said: Anyone want $1 scrolls i got 29 of them	
[4/20/23 12:17PM] ZONES1|2968,9494,64|Said: 4 more till v boss	
[4/20/23 12:17PM] (CC) Help. Said: 4m till v boss	
[4/20/23 12:17PM] (CC) Help. Said: Im at work lol	
[4/20/23 12:18PM] (CC) Help. Said: 29 $1 scrolls on my pos 60k each	
[4/20/23 12:18PM] Player sold 10946 x 10 to Like My Peep for 600000 Billions in their pos shop	
[4/20/23 12:18PM] Player sold 10946 x 10 to Like My Peep for 600000 Billions in their pos shop	
[4/20/23 12:18PM] Player sold 10946 x 9 to Like My Peep for 540000 Billions in their pos shop	
[4/20/23 12:18PM] Played claimed 1740K Billions from pos	
[4/20/23 12:19PM] (CC) Help. Said: $10 bond in my shop 600k	
[4/20/23 12:24PM] DEFAULT|2222,3747,0|Said: Come	
[4/20/23 12:24PM] DEFAULT|2223,3760,0|Said: My current gear	
[4/20/23 12:28PM] (CC) Help. Said: Selling 10$1 scrolls in pos and $10 bond	
[4/20/23 12:29PM] (CC) Help. Said: Buying 2 kc and 3kc 	
[4/20/23 12:31PM] (CC) Help. Said: Buying 2 kc and 3kc 	
[4/20/23 12:34PM] (CC) Help. Said: Buying 2kc and 3kc pm me	
[4/20/23 12:35PM] Player sold 10946 x 10 to Entropy for 600000 Billions in their pos shop	
[4/20/23 12:35PM] Player sold 23057 x 1 to Entropy for 600000 Billions in their pos shop	
[4/20/23 12:35PM] Played claimed 1200K Billions from pos	
[4/20/23 12:42PM] Player bought 15647 x 1 from Winter's pos shop for 400000 Billions	
[4/20/23 12:44PM] Receiving item from trade with Entropy Id: 8788, amount: 1	
[4/20/23 12:44PM] DEFAULT|2179,3745,0|Said: Yo	
[4/20/23 12:44PM] DEFAULT|2178,3743,0|Said: Got 3kc on robe now	
[4/20/23 12:44PM] DEFAULT|2178,3743,0|Said: Bottoms	
[4/20/23 12:44PM] DEFAULT|2178,3743,0|Said: Whats next?	
[4/20/23 12:44PM] DEFAULT|2178,3743,0|Said: I should get	
[4/20/23 12:44PM] DEFAULT|2178,3743,0|Said: Yea	
[4/20/23 12:45PM] DEFAULT|2178,3743,0|Said: Figured	
[4/20/23 12:45PM] DEFAULT|2178,3743,0|Said: For top?	
[4/20/23 12:45PM] (CC) Help. Said: Buying 2kc 	
[4/20/23 12:45PM] DEFAULT|2178,3743,0|Said: Hmm	
[4/20/23 12:45PM] (CC) Help. Said: 250k	
[4/20/23 12:45PM] DEFAULT|2178,3743,0|Said: 250k for 2kc?	
[4/20/23 12:46PM] DEFAULT|2179,3743,0|Said: Can i get another transfer?	
[4/20/23 12:46PM] (CC) Help. Said: Aw	
[4/20/23 12:46PM] (CC) Help. Said: Come om	
[4/20/23 12:46PM] Receiving item from trade with Entropy Id: 8788, amount: 1	
[4/20/23 12:46PM] DEFAULT|2179,3747,0|Said: Ok	
[4/20/23 12:46PM] (CC) Help. Said: Winter	
[4/20/23 12:46PM] (CC) Help. Said: Lol come on bud	
[4/20/23 12:47PM] (CC) Help. Said: Buying 2kc 250k	
[4/20/23 12:49PM] DEFAULT|2223,3750,0|Said: Sec	
[4/20/23 12:49PM] DEFAULT|2223,3750,0|Said: Boss	
[4/20/23 12:52PM] Login. ip: 144.228.121.238, mac: PF372XSW20211020092330.000000-300, uuid: 90-2E-16-AC-E9-89	
[4/20/23 12:52PM] Gave item in trade to Resi. Id: 10835, amount: 250000	
[4/20/23 12:52PM] Receiving item from trade with Resi Id: 15647, amount: 1	
[4/20/23 12:55PM] DEFAULT|2229,3761,0|Said: Z::pos	
[4/20/23 12:56PM] (CC) Help. Said: Buying double cash	
[4/20/23 12:58PM] (CC) Help. Said: Selling $25 bond	
[4/20/23 12:59PM] (CC) Help. Said: Buying double cash 	
[4/20/23 01:00PM] (CC) Help. Said: Yea sold mine for 600k	
[4/20/23 01:00PM] (CC) Help. Said: Anyone got double cash for sale 	
[4/20/23 01:01PM] (CC) Help. Said: Perk	
[4/20/23 01:01PM] (CC) Help. Said: Put on pos death for 60k each will sell quick	
[4/20/23 01:02PM] (CC) Help. Said: Yea	
[4/20/23 01:02PM] (CC) Help. Said: Add dr andddr	
[4/20/23 01:04PM] (CC) Help. Said: Buying double cash perk pm me	
[4/20/23 01:05PM] (CC) Help. Said: Pc on blood victor melee weapon with 1.1dmg perk	
[4/20/23 01:06PM] (CC) Help. Said: Selling 400k melee weapon bonus on pos	
[4/20/23 01:08PM] (CC) Help. Said: Its a perk	
[4/20/23 01:09PM] (CC) Help. Said: Examine it	
[4/20/23 01:09PM] (CC) Help. Said: Anyone selling double cash perk	
[4/20/23 01:09PM] (CC) Help. Said: How much?	
[4/20/23 01:10PM] (CC) Help. Said: Cant be 200k lol	
[4/20/23 01:10PM] (CC) Help. Said: Really?	
[4/20/23 01:10PM] (CC) Help. Said: Double cash perk worth 500k?	
[4/20/23 01:11PM] (CC) Help. Said: Might buy winter hang on	
[4/20/23 01:12PM] (CC) Help. Said: Winter take 400k?	
[4/20/23 01:13PM] Gave item in trade to Winter. Id: 10835, amount: 400000	
[4/20/23 01:13PM] Receiving item from trade with Winter Id: 15646, amount: 1	
[4/20/23 01:13PM] DEFAULT|2222,3745,0|Said: Yo	
[4/20/23 01:13PM] DEFAULT|2222,3745,0|Said: Where is transfer	
[4/20/23 01:13PM] DEFAULT|2222,3745,0|Said: Token	
[4/20/23 01:13PM] (CC) Help. Said: Where is vote shop	
[4/20/23 01:13PM] (CC) Help. Said: Nvm	
[4/20/23 01:15PM] (CC) Help. Said: Selling blood victor weapon with 1.1 dmg 500k	
[4/20/23 01:18PM] (CC) Help. Said: Anyone want to trade range weapon for 50m bonus melee weapon	
[4/20/23 01:19PM] (CC) Help. Said: Lmao	
[4/20/23 01:19PM] (CC) Help. Said: Yes	
[4/20/23 01:19PM] (CC) Help. Said: Lol	
[4/20/23 01:20PM] (CC) Help. Said: Lol	
[4/20/23 01:21PM] (CC) Help. Said: Lol	
[4/20/23 01:21PM] (CC) Help. Said: Dodooo	
[4/20/23 01:22PM] GLOBAL_BOSS|2141,5015,0|Said: Not up	
[4/20/23 01:25PM] (CC) Help. Said: How yall got so much dr	
[4/20/23 01:26PM] (CC) Help. Said: 400-500k	
[4/20/23 01:28PM] (CC) Help. Said: Think everyhas lol	
[4/20/23 01:28PM] (CC) Help. Said: 3 evil throw in pois	
[4/20/23 01:28PM] (CC) Help. Said: Pos	
[4/20/23 01:28PM] (CC) Help. Said: They go for like 35-40k	
